,P7_FIC_104/PID/PV.CV,P7_FIC_103/PID/PV.CV,P7_FIC_105/PID/PV.CV,,P7_TIC_102/PID/PV.CV,P7_TIC_202/PID/PV.CV,P7_FIC_103/PID/PV.CV,P7_LIC_201/PID/PV.CV,,P7_LIC_301/PID/PV.CV,P7_LIC_101/PID/PV.CV
17:40:46,3.330291033,6.901401997,18.08333969,,65.19699097,61.0876503,6.901401997,0.246427998,,0.202637702,0.243616894
17:40:47,3.33596611,6.799681187,18.12244987,,65.28305054,61.0876503,6.799681187,0.245837897,,0.202326596,0.243874505
17:40:48,3.329344034,6.869804859,18.31092072,,65.39063263,61.0876503,6.869804859,0.245172694,,0.203292206,0.244207099
17:40:49,3.341161013,6.783198833,18.43063927,,65.49819946,61.06613159,6.783198833,0.244668394,,0.202948898,0.244636193
17:40:50,3.352466106,6.884477139,18.49747086,,65.58425903,61.06613159,6.884477139,0.244282201,,0.201972499,0.244829297
17:40:51,3.352936983,6.794578075,18.64191055,,65.6703186,61.06613159,6.794578075,0.243756399,,0.201586306,0.245183393
17:40:52,3.359982014,6.839906216,18.73834991,,65.75637817,61.06613159,6.839906216,0.243327305,,0.201607704,0.245526701
17:40:53,3.371692896,6.894087791,18.86845016,,65.86395264,61.06613159,6.894087791,0.242758602,,0.200524107,0.245902196
17:40:54,3.359513044,6.78923893,18.95241928,,65.95001221,61.06613159,6.78923893,0.242232904,,0.199129298,0.246213406
17:40:55,3.326500893,6.840365887,19.12990952,,66.05758667,61.0876503,6.840365887,0.241707206,,0.201575503,0.246556699
17:40:56,3.292201042,6.816353798,19.23784065,,66.12213135,61.0876503,6.816353798,0.241299495,,0.199698001,0.246910796
17:40:57,3.259958029,6.779246807,19.26626968,,66.22971344,61.10916138,6.779246807,0.240666494,,0.198335394,0.247157499
17:40:58,3.244445086,6.629928112,19.33186913,,66.33728027,61.13068008,6.629928112,0.240162194,,0.198700204,0.247415006
17:40:59,3.225927114,6.652243137,19.41272926,,66.42333984,61.13068008,6.652243137,0.239604294,,0.198356897,0.247640297
17:41:00,3.193015099,6.615406036,19.49435043,,66.53090668,61.15219116,6.615406036,0.239099994,,0.197680905,0.247812003
17:41:01,3.115542889,6.635158062,19.61889076,,66.61696625,61.17370987,6.635158062,0.238563597,,0.196779698,0.248080194
17:41:02,3.102865934,6.516479969,19.68112946,,66.72454834,61.19522095,6.516479969,0.237930596,,0.196801096,0.2483055
17:41:03,3.090647936,6.470837116,19.72686958,,66.8321228,61.23825073,6.470837116,0.237383395,,0.195803404,0.248402104
17:41:04,3.074794054,6.41897583,19.83209991,,66.93969727,61.25976944,6.41897583,0.236771807,,0.194912896,0.248552293
17:41:05,3.057826996,6.464498997,19.89691925,,67.06878662,61.30279922,6.464498997,0.236138806,,0.194108203,0.248648807
17:41:06,3.003202915,6.336659908,19.8855896,,67.17636108,61.3243103,6.336659908,0.235709697,,0.194472998,0.248702496
17:41:07,2.997947931,6.326950073,20.08209038,,67.30545044,61.36734009,6.326950073,0.234883606,,0.193078205,0.248680994
17:41:08,2.997947931,6.277919769,20.10611916,,67.41301727,61.41036987,6.277919769,0.234347105,,0.192595407,0.248648807
17:41:09,2.995317936,6.262835026,20.12745094,,67.54210663,61.45339966,6.262835026,0.233960897,,0.191501006,0.248702496
17:41:10,2.965163946,6.285449982,20.15941048,,67.69271851,61.49642944,6.285449982,0.233360007,,0.192091197,0.248595193
17:41:11,2.94382,6.160807133,20.25233078,,67.82180786,61.53945923,6.160807133,0.232802093,,0.1906427,0.248466402
17:41:12,2.900115013,6.151587009,20.25761986,,67.95089722,61.58248901,6.151587009,0.232308596,,0.189859495,0.248359203
17:41:13,2.891949892,6.135932922,20.38960075,,68.07998657,61.60400009,6.135932922,0.231589705,,0.189677104,0.2483055
17:41:14,2.902288914,6.202377796,20.41327095,,68.18756104,61.64702988,6.202377796,0.230967402,,0.188861698,0.248176798
17:41:15,2.89793992,6.02103281,20.42482948,,68.31665039,61.69005966,6.02103281,0.230645597,,0.190159902,0.248165995
17:41:16,2.890858889,6.006351948,20.45475006,,68.42421722,61.75460815,6.006351948,0.230098397,,0.187917501,0.247897804
17:41:17,2.868962049,6.034371853,20.52072906,,68.55330658,61.79764175,6.034371853,0.229508296,,0.186930507,0.247672498
17:41:18,2.824100018,5.955741882,20.50452042,,68.68240356,61.8621788,5.955741882,0.229036197,,0.186801702,0.247543797
17:41:19,2.822423935,5.981892109,20.65205956,,68.81149292,61.90520859,5.981892109,0.228553399,,0.185750306,0.247232601
17:41:20,2.819070101,6.005565166,20.63335037,,68.94058228,61.96976089,6.005565166,0.228253007,,0.185342595,0.247017995
17:41:21,2.817392111,5.951240063,20.70343018,,69.09118652,62.01279068,5.951240063,0.227555603,,0.185546398,0.246567398
17:41:22,2.821306944,5.858592987,20.74123001,,69.24179077,62.07733154,5.858592987,0.226954803,,0.184130207,0.246084601
17:41:23,2.817951918,5.958124161,20.71949005,,69.37088013,62.14188004,5.958124161,0.226740196,,0.183529407,0.245794997
17:41:24,2.811790943,5.813209057,20.68217087,,69.52147675,62.18490982,5.813209057,0.2261931,,0.183754697,0.245322898
17:41:25,2.793791056,5.823235035,20.7474308,,69.69360352,62.27096939,5.823235035,0.225935593,,0.182274103,0.244721994
17:41:26,2.791532993,5.79827404,20.72467041,,69.84420776,62.31399918,5.79827404,0.225195304,,0.180900797,0.244421601
17:41:27,2.780215025,5.813209057,20.78566933,,69.99481201,62.40005112,5.813209057,0.224809006,,0.181136802,0.244035393
17:41:28,2.777945042,5.795554161,20.8001194,,70.14541626,62.46459961,5.795554161,0.2245408,,0.180718407,0.243713498
17:41:29,2.762008905,5.724112988,20.8567791,,70.29602051,62.52914047,5.724112988,0.223821998,,0.180139005,0.243101999
17:41:30,2.749995947,5.764459133,20.87014961,,70.46813965,62.59368896,5.764459133,0.223403499,,0.179334298,0.2426406
17:41:31,2.73447299,5.708944798,20.86243057,,70.61873627,62.67974854,5.708944798,0.222684696,,0.177542597,0.242147103
17:41:32,2.729279041,5.708392143,20.89994049,,70.79086304,62.72277832,5.708392143,0.222126797,,0.177510396,0.241621405
17:41:33,2.733896017,5.706459045,20.93840981,,70.94146729,62.80884171,5.706459045,0.221697599,,0.176941797,0.241363898
17:41:34,2.726967096,5.665977955,20.90456009,,71.11358643,62.85187149,5.665977955,0.221064597,,0.176459,0.240913197
17:41:35,2.716541052,5.651771069,20.99213982,,71.26419067,62.93793106,5.651771069,0.220410094,,0.175192997,0.2404304
17:41:36,2.722337961,5.684590816,20.98498917,,71.43630981,62.98096085,5.684590816,0.219594702,,0.175718695,0.239958301
17:41:37,2.726967096,5.665700912,20.9440403,,71.58690643,63.04550171,5.665700912,0.219101205,,0.175010607,0.239786699
17:41:38,2.731010914,5.613423824,20.91790009,,71.7590332,63.08853149,5.613423824,0.218511105,,0.172564402,0.2392717
17:41:39,2.731589079,5.536502838,20.95787048,,71.88812256,63.17459106,5.536502838,0.217513293,,0.172188804,0.238928407
17:41:40,2.739080906,5.574531078,20.94968033,,72.03872681,63.23913956,5.574531078,0.217298701,,0.173433393,0.238424107
17:41:41,2.729856968,5.571984768,20.96912956,,72.18933105,63.32519913,5.571984768,0.216483295,,0.171534404,0.238145202
17:41:42,2.732166052,5.597673893,20.91072083,,72.3614502,63.41125107,5.597673893,0.215775207,,0.170922801,0.237705305
17:41:43,2.738506079,5.581031799,20.94301987,,72.51204681,63.47579956,5.581031799,0.215120703,,0.170718998,0.237404898
17:41:44,2.742532969,5.603022099,20.94199944,,72.66265869,63.54034042,5.603022099,0.214144394,,0.1685839,0.237093702
17:41:45,2.743108034,5.592601776,20.8567791,,72.81326294,63.62639999,5.592601776,0.213790298,,0.168680504,0.236803994
17:41:46,2.744831085,5.55072403,20.89994049,,72.98538208,63.71245956,5.55072403,0.212996393,,0.168980896,0.2364714
17:41:47,2.74712801,5.628008842,20.92815971,,73.15750122,63.82004166,5.628008842,0.212245405,,0.167725593,0.236385599
17:41:48,2.756866932,5.612299919,20.93226051,,73.3081131,63.8845787,5.612299919,0.211472899,,0.165783599,0.236031502
17:41:49,2.743108034,5.537074089,20.89069939,,73.45870972,63.97063828,5.537074089,0.210560903,,0.166845798,0.236095905
17:41:50,2.74080801,5.483283043,20.87476921,,73.63082886,64.05670166,5.483283043,0.209885001,,0.165279403,0.235731095
17:41:51,2.752288103,5.511674881,20.92970085,,73.82446289,64.14276123,5.511674881,0.209123194,,0.163380295,0.235645294
17:41:52,2.755151033,5.592601776,20.88299942,,73.97506714,64.25034332,5.592601776,0.208340004,,0.163401797,0.235280499
17:41:53,2.772833109,5.520820141,20.83824921,,74.14718628,64.33640289,5.520820141,0.207578197,,0.164238706,0.234937206
17:41:54,2.801117897,5.608928204,20.87169075,,74.29779053,64.4224472,5.608928204,0.206827193,,0.162682906,0.234819204
17:41:55,2.800554991,5.580467224,20.82743073,,74.46990967,64.50850677,5.580467224,0.206076205,,0.161728099,0.234658197
17:41:56,2.797174931,5.597673893,20.83927917,,74.64202881,64.59456635,5.597673893,0.205271497,,0.161974803,0.234272003
17:41:57,2.826332092,5.519677162,20.79752922,,74.81414795,64.68063354,5.519677162,0.204584897,,0.159741104,0.234422207
17:41:58,2.841907024,5.620161057,20.7479496,,74.9647522,64.78820801,5.620161057,0.203801602,,0.159930006,0.234325603
17:41:59,2.856295109,5.540772915,20.71017075,,75.13687134,64.89578247,5.540772915,0.203039899,,0.160322607,0.233896494
17:42:00,2.885946989,5.540205002,20.59170914,,75.28748322,65.00335693,5.540205002,0.202310294,,0.158560902,0.233649701
17:42:01,2.906631947,5.58921814,20.59692001,,75.43807983,65.1109314,5.58921814,0.201548502,,0.15659,0.233735502
17:42:02,2.911509037,5.590628147,20.57608032,,75.58867645,65.19699097,5.590628147,0.200582907,,0.158749804,0.233510196
17:42:03,2.953978062,5.615670204,20.50922966,,75.73928833,65.28305054,5.615670204,0.200121596,,0.156991303,0.233488798
17:42:04,2.962505102,5.59147501,20.41589928,,75.88989258,65.36911011,5.59147501,0.199145302,,0.156035304,0.233477995
17:42:05,2.965696096,5.570569992,20.35326004,,76.04049683,65.47667694,5.570569992,0.198716104,,0.1572745,0.233156204
17:42:06,2.998473883,5.513103962,20.31209946,,76.19110107,65.56273651,5.513103962,0.197782695,,0.154241398,0.233091801
17:42:07,3.01315999,5.515104771,20.26345062,,76.34171295,65.6703186,5.515104771,0.197364196,,0.153155699,0.232866496
17:42:08,3.029336929,5.58724308,20.16897964,,76.49230957,65.77789307,5.58724308,0.196613193,,0.153757602,0.232812807
17:42:09,3.0737679,5.57566309,20.19927979,,76.62139893,65.86395264,5.57566309,0.196183994,,0.153981805,0.232501701
17:42:10,3.090647936,5.575944901,20.01786995,,76.77200317,65.95001221,5.575944901,0.195336506,,0.153155699,0.232340798
17:42:11,3.090647936,5.575378895,19.9222393,,76.90109253,66.03607178,5.575378895,0.194746405,,0.152294099,0.232287094
17:42:12,3.129175901,5.497927189,19.8391304,,77.03018188,66.14364624,5.497927189,0.193930998,,0.152836993,0.231922299
17:42:13,3.156764984,5.523674965,19.8104496,,77.15927124,66.22971344,5.523674965,0.193040505,,0.1521997,0.2319116
17:42:14,3.16374898,5.59147501,19.7719593,,77.2883606,66.33728027,5.59147501,0.192289397,,0.148635507,0.231825799
17:42:15,3.203859091,5.564056873,19.68658066,,77.39594269,66.44484711,5.564056873,0.1918495,,0.1524003,0.231750697
17:42:16,3.247844934,5.530519962,19.54602051,,77.50350952,66.57393646,5.530519962,0.190991193,,0.149839297,0.231579006
17:42:17,3.258990049,5.511674881,19.49875069,,77.61107635,66.68151855,5.511674881,0.190486893,,0.150488406,0.2313108
17:42:18,3.305582047,5.624085903,19.40387917,,77.69714355,66.76757813,5.624085903,0.189735904,,0.151196599,0.231257096
17:42:19,3.332182884,5.599645138,19.27518082,,77.78320313,66.89666748,5.599645138,0.189178005,,0.148517504,0.231203496
17:42:20,3.328870058,5.64981699,19.24843979,,77.8692627,67.04727173,5.64981699,0.188620105,,0.1507245,0.231085494
17:42:21,3.37262702,5.585268021,19.14056015,,77.95532227,67.17636108,5.585268021,0.188062206,,0.148836195,0.231246397
17:42:22,3.392204046,5.616231918,18.94335938,,78.06289673,67.28394318,5.616231918,0.187697396,,0.149461702,0.231010407
17:42:23,3.40148592,5.616231918,18.94278908,,78.12744141,67.39151001,5.616231918,0.187021494,,0.147974595,0.231064007
17:42:24,3.473493099,5.594293118,18.82460976,,78.19199371,67.54210663,5.594293118,0.186517194,,0.151597798,0.230656296
17:42:25,3.486179113,5.598801136,18.64018059,,78.27805328,67.64968872,5.598801136,0.185712501,,0.1479038,0.230548993
17:42:26,3.495210886,5.663753033,18.57733917,,78.36411285,67.77877808,5.663753033,0.185326293,,0.145354599,0.230398804
17:42:27,3.536465883,5.659574986,18.43878937,,78.45015717,67.90786743,5.659574986,0.185111701,,0.143867597,0.230355904
17:42:28,3.548927069,5.604147911,18.28219032,,78.55773926,68.03695679,5.604147911,0.184543103,,0.148210704,0.230216399
17:42:29,3.574599028,5.690412045,18.20338058,,78.66531372,68.16605377,5.690412045,0.183910102,,0.147538006,0.229937494
17:42:30,3.663469076,5.742537022,18.07859039,,78.77288818,68.31665039,5.742537022,0.183480904,,0.147172093,0.229969695
17:42:31,3.675926924,5.679873943,17.8714695,,78.85894775,68.44573975,5.679873943,0.182869405,,0.148505703,0.229916006
17:42:32,3.68363905,5.746654034,17.8113308,,78.96652222,68.59633636,5.746654034,0.182697698,,0.1460509,0.229733601
17:42:33,3.718992949,5.758985996,17.67042923,,79.07409668,68.72543335,5.758985996,0.1822685,,0.149225593,0.229690701
17:42:34,3.736334085,5.741989136,17.48364067,,79.16015625,68.85452271,5.741989136,0.182053998,,0.146699995,0.229594201
17:42:35,3.75485301,5.746654034,17.41724014,,79.26773071,68.96209717,5.746654034,0.181420907,,0.148352295,0.229443997
17:42:36,3.842015982,5.706736088,17.21525955,,79.35379028,69.1557312,5.706736088,0.181410193,,0.148600101,0.229433194
17:42:37,3.851032019,5.700376987,17.06753922,,79.46135712,69.28482056,5.700376987,0.181206405,,0.147773996,0.229379594
17:42:38,3.8649261,5.734845161,16.94705009,,79.56893921,69.43541718,5.734845161,0.180433899,,0.145519793,0.229250804
17:42:39,3.908732891,5.828105927,16.80463982,,79.67651367,69.56450653,5.828105927,0.180272907,,0.147880197,0.229186505
17:42:40,3.930855036,5.848628998,16.62232971,,79.76257324,69.71511841,5.848628998,0.179994002,,0.149107605,0.229036197
17:42:41,3.936064959,5.813209057,16.43342972,,79.84863281,69.82269287,5.813209057,0.1793717,,0.144858897,0.228993297
17:42:42,4.005153179,5.783298969,16.30430031,,79.91317749,69.90875244,5.783298969,0.178674296,,0.148670897,0.228982598
17:42:43,4.037693024,5.867466927,16.13097,,79.99923706,70.05935669,5.867466927,0.178073496,,0.148116305,0.228821695
17:42:44,4.036911964,5.832161903,15.99269962,,80.06378174,70.14541626,5.832161903,0.178019807,,0.147526205,0.228746593
17:42:45,4.082735062,5.849437237,15.8084898,,80.10681152,70.25299072,5.849437237,0.177579999,,0.146015495,0.228596404
17:42:46,4.096998215,5.774843216,15.61730003,,80.14984131,70.38208008,5.774843216,0.176828906,,0.151161194,0.228435397
17:42:47,4.109676838,5.841616154,15.5152998,,80.19287109,70.51116943,5.841616154,0.176335394,,0.146086395,0.228220895
17:42:48,4.186828136,5.859401226,15.32534981,,80.21439362,70.61873627,5.859401226,0.175584406,,0.149190202,0.227963403
17:42:49,4.239590168,5.899622917,15.08189011,,80.23590088,70.76934814,5.899622917,0.175069407,,0.149178401,0.227673605
17:42:50,4.236241817,5.770473003,14.91306019,,80.23590088,70.8984375,5.770473003,0.174597293,,0.144929707,0.227566406
17:42:51,4.260364056,5.818630219,14.74448013,,80.21439362,71.00601196,5.818630219,0.174329102,,0.147797599,0.227341101
17:42:52,4.290234089,5.894276142,14.49940014,,80.21439362,71.13510132,5.894276142,0.173395604,,0.147880197,0.227072805
17:42:53,4.328281879,5.933730125,14.35886955,,80.21439362,71.2857132,5.933730125,0.173095196,,0.150216997,0.226761699
17:42:54,4.412693977,5.909235001,14.16098976,,80.21439362,71.43630981,5.909235001,0.172236905,,0.150535598,0.226654395
17:42:55,4.423041821,5.839186192,13.92105961,,80.21439362,71.58690643,5.839186192,0.171764895,,0.149733096,0.226343304
17:42:56,4.425179958,5.958124161,13.78474045,,80.21439362,71.73751831,5.958124161,0.172033101,,0.149910197,0.226128697
17:42:57,4.458898067,5.847011089,13.58008003,,80.21439362,71.86660767,5.847011089,0.171485901,,0.150417596,0.225796103
17:42:58,4.48322916,5.878204823,13.34175968,,80.23590088,71.97418213,5.878204823,0.170799196,,0.1486945,0.225452796
17:42:59,4.497973919,5.927617073,13.21166039,,80.23590088,72.10327148,5.927617073,0.170563206,,0.151857495,0.224980697
17:43:00,4.570988178,5.890262127,13.03588963,,80.2574234,72.23236084,5.890262127,0.170370102,,0.150877893,0.224658802
17:43:01,4.58097887,5.914301872,12.76140022,,80.27893066,72.3614502,5.914301872,0.170080394,,0.153521493,0.224358395
17:43:02,4.572021961,5.942225933,12.62872028,,80.2574234,72.46901703,5.942225933,0.169801399,,0.150582805,0.223907799
17:43:03,4.657432079,5.838376045,12.4429903,,80.2574234,72.59810638,5.838376045,0.169222102,,0.150511995,0.223446399
17:43:04,4.705588818,5.878474236,12.19476986,,80.2574234,72.66265869,5.878474236,0.168406695,,0.150795296,0.223092407
17:43:05,4.689478874,5.916434765,12.05673981,,80.23590088,72.81326294,5.916434765,0.168074101,,0.153297305,0.222684696
17:43:06,4.742965221,5.97160387,11.85935974,,80.21439362,72.96386719,5.97160387,0.168020397,,0.150370404,0.222212598
17:43:07,4.803081036,5.996368885,11.58755016,,80.1713562,73.04992676,5.996368885,0.167934597,,0.149685904,0.221847802
17:43:08,4.811935902,5.953888893,11.45718956,,80.14984131,73.15750122,5.953888893,0.167376697,,0.154040799,0.221504495
17:43:09,4.866666794,5.990056038,11.26263046,,80.10681152,73.28659058,5.990056038,0.167398199,,0.150842503,0.221053898
17:43:10,4.860507011,5.971868038,11.01994991,,80.06378174,73.41567993,5.971868038,0.166861698,,0.148800805,0.220635399
17:43:11,4.880578041,6.027575016,10.88772964,,80.02075195,73.56627655,6.027575016,0.166657805,,0.152117103,0.220259905
17:43:12,4.980659008,6.017105103,10.67376041,,79.95620728,73.67385864,6.017105103,0.166572005,,0.153025806,0.219916597
17:43:13,5.022582054,5.995316982,10.41736984,,79.93469238,73.802948,5.995316982,0.166947499,,0.152010903,0.2194767
17:43:14,5.042318821,6.012385845,10.27947998,,79.87014771,73.91052246,6.012385845,0.166647106,,0.156448394,0.219111905
17:43:15,5.047007084,6.055236816,10.08666992,,79.80560303,74.03961182,6.055236816,0.166593507,,0.157333598,0.218736395
17:43:16,5.042631149,6.091320992,9.804029465,,79.74105835,74.16870117,6.091320992,0.166722193,,0.157239094,0.218189195
17:43:17,5.066648006,6.124618053,9.686224937,,79.67651367,74.31931305,6.124618053,0.166754395,,0.158690795,0.217803001
17:43:18,5.12266016,5.985054016,9.47456646,,79.59044647,74.44838715,5.985054016,0.167215794,,0.156531006,0.217298701
17:43:19,5.151507854,6.086142063,9.218582153,,79.5043869,74.55596924,6.086142063,0.167119205,,0.156554595,0.216901705
17:43:20,5.144771099,6.004776955,9.096737862,,79.41832733,74.6635437,6.004776955,0.167333797,,0.161256,0.216472596
17:43:21,5.212658882,6.156198978,8.885525703,,79.33228302,74.79263306,6.156198978,0.167151406,,0.155374393,0.216097102
17:43:22,5.262927055,6.193221092,8.631960869,,79.20319366,74.87869263,6.193221092,0.167183593,,0.1601616,0.215818107
17:43:23,5.275791168,6.14363718,8.496663094,,79.09561157,74.98626709,6.14363718,0.167784393,,0.152943194,0.215378195
17:43:24,5.319538116,6.158246994,8.29216671,,79.009552,75.09384155,6.158246994,0.167720005,,0.152801603,0.214809597
17:43:25,5.318944931,6.199327946,8.019864082,,78.88046265,75.17990112,6.199327946,0.167741507,,0.156932294,0.214434102
17:43:26,5.335813999,6.212790966,7.871328831,,78.77288818,75.26596069,6.212790966,0.168267205,,0.158749804,0.214037105
17:43:27,5.40713501,6.160038948,7.694881916,,78.64379883,75.37354279,6.160038948,0.168245703,,0.155468896,0.213682994
17:43:28,5.435054779,6.23508215,7.426683903,,78.51470947,75.48110962,6.23508215,0.168868005,,0.163069203,0.213264599
17:43:29,5.43621397,6.247712135,7.285205841,,78.36411285,75.56716919,6.247712135,0.169125497,,0.161095098,0.212953493
17:43:30,5.456189156,6.316226006,7.088142872,,78.2350235,75.65322876,6.316226006,0.169039696,,0.162672207,0.2126638
17:43:31,5.494484901,6.251243114,6.800777912,,78.10592651,75.73928833,6.251243114,0.1686427,,0.162393197,0.212288305
17:43:32,5.523674965,6.300480843,6.662112236,,77.99835205,75.80383301,6.300480843,0.168985993,,0.162715107,0.211934194
17:43:33,5.562355995,6.242411137,6.47591877,,77.8477478,75.91140747,6.242411137,0.169436604,,0.165139899,0.211526498
17:43:34,5.556400776,6.372386932,6.212090969,,77.71865845,75.97595215,6.372386932,0.169651195,,0.163927495,0.211129606
17:43:35,5.552144051,6.433697224,6.081178188,,77.58956909,76.04049683,6.433697224,0.170219898,,0.167629004,0.210861295
17:43:36,5.619598866,6.469617844,5.885728836,,77.43895721,76.1265564,6.469617844,0.170402199,,0.164270803,0.210571602
17:43:37,5.643115997,6.401268005,5.639976978,,77.2883606,76.19110107,6.401268005,0.170295,,0.164410293,0.210249797
17:43:38,5.619038105,6.457178116,5.509101868,,77.15927124,76.25565338,6.457178116,0.170649007,,0.167135507,0.2098957
17:43:39,5.627169132,6.38820219,5.314819813,,77.00866699,76.32019043,6.38820219,0.171078205,,0.165279403,0.209477305
17:43:40,5.652328014,6.446425915,5.054069042,,76.87957764,76.38474274,6.446425915,0.171646804,,0.166910201,0.209198296
17:43:41,5.684590816,6.435657024,4.927228928,,76.72897339,76.44927979,6.435657024,0.172054499,,0.167822197,0.208855003
17:43:42,5.709773064,6.525908947,4.713556767,,76.57836914,76.53533936,6.525908947,0.172236905,,0.168047503,0.208554596
17:43:43,5.710877895,6.533875942,4.460958958,,76.42775726,76.57836914,6.533875942,0.172666103,,0.169249102,0.208232701
17:43:44,5.72796917,6.531463146,4.356313229,,76.27716064,76.64290619,6.531463146,0.173299104,,0.169452906,0.207867905
17:43:45,5.767192841,6.608969212,4.177792072,,76.1265564,76.6859436,6.608969212,0.1737068,,0.167543203,0.207535297
17:43:46,5.787386894,6.549059868,3.920779943,,75.97595215,76.72897339,6.549059868,0.174457803,,0.171126693,0.207417294
17:43:47,5.777026176,6.614214897,3.804114103,,75.80383301,76.75048828,6.614214897,0.1749084,,0.173937693,0.207095399
17:43:48,5.803437233,6.621600151,3.630950928,,75.63170624,76.79351807,6.621600151,0.175434202,,0.174967602,0.206752107
17:43:49,5.835946083,6.645604134,3.389487028,,75.4595871,76.83654785,6.645604134,0.175831094,,0.176920399,0.206516102
17:43:50,5.839186192,6.601091862,3.266988993,,75.28748322,76.87957764,6.601091862,0.176249593,,0.171470001,0.206237093
17:43:51,5.842695236,6.703238964,3.084556103,,75.11535645,76.90109253,6.703238964,0.176668003,,0.176180005,0.206044003
17:43:52,5.843504906,6.61802721,2.872014046,,74.9432373,76.92260742,6.61802721,0.177633598,,0.179473802,0.205722094
17:43:53,5.851593018,6.688642025,2.769314051,,74.74960327,76.96563721,6.688642025,0.177987695,,0.177853793,0.205593407
17:43:54,5.864779949,6.714989185,2.613854885,,74.53444672,76.9871521,6.714989185,0.178352505,,0.178679898,0.205346599
17:43:55,5.843773842,6.756650925,2.408786058,,74.34082031,77.00866699,6.756650925,0.179178596,,0.181973696,0.205196396
17:43:56,5.839996815,6.726952076,2.294733047,,74.12567139,77.03018188,6.726952076,0.180197805,,0.178669199,0.205014005
17:43:57,5.845393181,6.764112949,2.134874105,,73.91052246,77.05169678,6.764112949,0.180723593,,0.179870799,0.204820901
17:43:58,5.851861954,6.764346123,1.923374057,,73.69537354,77.03018188,6.764346123,0.181131303,,0.182832003,0.204692096
17:43:59,5.856441021,6.805475235,1.808370948,,73.48021698,77.03018188,6.805475235,0.181495994,,0.1804609,0.204606295
17:44:00,5.877668858,6.870492935,1.511005998,,73.26508331,77.03018188,6.870492935,0.1822685,,0.182145402,0.204531193
17:44:01,5.889727116,6.850269794,1.297041059,,73.02841187,77.03018188,6.850269794,0.182697698,,0.183357701,0.204370305
17:44:02,5.965264797,6.859008789,1.297041059,,72.79174805,77.03018188,6.859008789,0.183019593,,0.182874903,0.204370305
17:44:03,5.992160797,6.818899155,1.211501002,,72.57659912,77.00866699,6.818899155,0.183995903,,0.184194595,0.204252198
17:44:04,5.987422943,6.951024055,0.919485509,,72.33994293,76.9871521,6.951024055,0.184821993,,0.183722496,0.204123497
17:44:05,5.962884903,7.012444973,0.820846915,,72.10327148,76.96563721,7.012444973,0.185326293,,0.184741795,0.204059094
17:44:06,5.947000027,6.975025177,0.820846915,,71.86660767,76.94412231,6.975025177,0.186066598,,0.1867266,0.204048395
17:44:07,5.912436008,6.947847843,0.766783893,,71.65145874,76.92260742,6.947847843,0.186581597,,0.1866301,0.203951806
17:44:08,5.884906769,6.93126297,0.766783893,,71.43630981,76.90109253,6.93126297,0.187117994,,0.185149401,0.203748003
17:44:09,5.891065121,6.998941898,0.766783893,,71.19965363,76.85806274,6.998941898,0.1879334,,0.186597899,0.203876704
17:44:10,5.868004799,7.002096176,0.766783893,,70.98449707,76.83654785,7.002096176,0.188598603,,0.188411102,0.203769401
17:44:11,5.876595974,7.005021095,0.766783893,,70.72631836,76.81503296,7.005021095,0.189102903,,0.1867695,0.203790903
17:44:12,5.893474102,7.076006889,0.780650675,,70.51116943,76.77200317,7.076006889,0.189896896,,0.191114798,0.203855306
17:44:13,5.881690979,7.091363907,0.780650675,,70.27451324,76.72897339,7.091363907,0.190401107,,0.188421801,0.203823105
17:44:14,5.900424957,7.090919018,0.780650675,,70.0163269,76.6859436,7.090919018,0.1911522,,0.189076304,0.203833804
17:44:15,5.897484779,7.070435047,0.794275522,,69.77966309,76.64290619,7.070435047,0.191817299,,0.190299407,0.203855306
17:44:16,5.879010201,7.074668884,0.807670414,,69.56450653,76.5998764,7.074668884,0.192332298,,0.189816594,0.203919604
17:44:17,5.854018211,7.079125881,0.807670414,,69.32785034,76.53533936,7.079125881,0.192750797,,0.191855103,0.203994796
17:44:18,5.789838791,7.116440773,0.794275522,,69.09118652,76.47078705,7.116440773,0.1940061,,0.194623202,0.203984007
17:44:19,5.774297237,7.154004097,0.807670414,,68.8760376,76.42775726,7.154004097,0.194564,,0.194354996,0.204177096
17:44:20,5.791200161,7.233558178,0.820846915,,68.66088867,76.36322021,7.233558178,0.194875106,,0.198067099,0.204241499
17:44:21,5.822152138,7.169633865,0.820846915,,68.44573975,76.32019043,7.169633865,0.195754901,,0.199086398,0.204434603
17:44:22,5.838376045,7.13303709,0.820846915,,68.23059082,76.27716064,7.13303709,0.196345001,,0.195642397,0.204273701
17:44:23,5.819171906,7.221125126,0.820846915,,68.01544189,76.2126236,7.221125126,0.197171107,,0.199011296,0.204434603
17:44:24,5.814023018,7.226362228,0.833815098,,67.82180786,76.14807129,7.226362228,0.197385699,,0.198625103,0.204381004
17:44:25,5.775389194,7.192028046,0.833815098,,67.60665894,76.06201172,7.192028046,0.198319107,,0.1986036,0.204456106
17:44:26,5.72604084,7.190930843,0.846584618,,67.39151001,75.97595215,7.190930843,0.199327603,,0.200727999,0.204552695
17:44:27,5.684867859,7.226581097,0.846584618,,67.17636108,75.91140747,7.226581097,0.200282499,,0.199301004,0.204702899
17:44:28,5.648701191,7.278966904,0.846584618,,66.98272705,75.80383301,7.278966904,0.200969204,,0.201725796,0.204724297
